job_title,company_text,job_xinzhi,new_url
中高级测试工程师-上海,捷科智诚,8k-16k,https://www.zhipin.com/job_detail/d6d07fbc9493f1a21n1529W5EFA%7E.html?ka=search_list_151
高级测试工程师,来店,12k-18k,https://www.zhipin.com/job_detail/84f7355e03114e7d1XR439-7Elo%7E.html?ka=search_list_152
测试工程师,海魄,13k-18k,https://www.zhipin.com/job_detail/4f515478ac348abb1XV52t-_EVU%7E.html?ka=search_list_153
高级测试工程师,赞同科技,12k-18k,https://www.zhipin.com/job_detail/137bd85193f534fc1nxy3NW5ElU%7E.html?ka=search_list_154
黑盒测试工程师,无熵信息科技,15k-25k,https://www.zhipin.com/job_detail/9566fe15ae0535a61XR92t65GVI%7E.html?ka=search_list_155
高级测试工程师,最会保,12k-17k,https://www.zhipin.com/job_detail/48ec842d16d546041XV52d-8GVA%7E.html?ka=search_list_156
硬件测试工程师（18届毕业生）,龙旗科技,6k-8k,https://www.zhipin.com/job_detail/079669568b822bfd1nx839-8GVE%7E.html?ka=search_list_157
测试工程师,文思海辉技术,10k-15k,https://www.zhipin.com/job_detail/f1e03d11ce7cb61c1XV639S-GVA%7E.html?ka=search_list_158
web测试工程师,Oray,8k-10k,https://www.zhipin.com/job_detail/9881ba9a59c262ae1XV429-7FFA%7E.html?ka=search_list_159
高级测试工程师,迪原创新,8k-12k,https://www.zhipin.com/job_detail/25dd8031b6bdef801XV409S_GVY%7E.html?ka=search_list_160
软件测试工程师,吉联,8k-12k,https://www.zhipin.com/job_detail/3630b60339acdfbe1XV72NW4FFE%7E.html?ka=search_list_161
测试工程师,上海钢联,8k-12k,https://www.zhipin.com/job_detail/3a234465a60151831XV63du6EFo%7E.html?ka=search_list_162
测试工程师,纬创,9k-13k,https://www.zhipin.com/job_detail/0622f5d18d0fa2391XV62Nm_GFo%7E.html?ka=search_list_163
软件测试工程师,桑田智能,9k-10k,https://www.zhipin.com/job_detail/e3264e8fcf97e9b81n140tW9EFY%7E.html?ka=search_list_164
高级测试工程师,瀚银科技,10k-15k,https://www.zhipin.com/job_detail/f96172e999d8af561XV43NW-ElY%7E.html?ka=search_list_165
资深测试工程师（财务系统）,一条,16k-23k,https://www.zhipin.com/job_detail/108ae308bf4612ad1XV52d2-F1I%7E.html?ka=search_list_166
测试工程师,海万科技,8k-12k,https://www.zhipin.com/job_detail/6540a752d2a611aa1XV609y9GVc%7E.html?ka=search_list_167
整车测试工程师,恒馨科技,15k-20k,https://www.zhipin.com/job_detail/2ee4ac1ffe10141f1XR63dS7E1I%7E.html?ka=search_list_168
测试工程师,上海莫凡,5k-6k,https://www.zhipin.com/job_detail/7ae09d6292cf68361XV52Ny0ElU%7E.html?ka=search_list_169
测试工程师,上海美萌软件科技,6k-11k,https://www.zhipin.com/job_detail/272faecb176974c61nxz39q8FFo%7E.html?ka=search_list_170
APP测试工程师,笑溢网络科技,5k-10k,https://www.zhipin.com/job_detail/2df487a4b492ae771XRz0t--EFQ%7E.html?ka=search_list_171
测试工程师,瓦戈科技,6k-12k,https://www.zhipin.com/job_detail/dc77afe6c0fbe29b1XV43NW0E1s%7E.html?ka=search_list_172
软件测试工程师,上海西信信息,7k-12k,https://www.zhipin.com/job_detail/a78b2094e754c3f41n192Nq_GVY%7E.html?ka=search_list_173
软件测试工程师,WallTech,7k-10k,https://www.zhipin.com/job_detail/3e219571951fc28b1XV43Ny8FFc%7E.html?ka=search_list_174
资深测试工程师,平安科技,15k-25k,https://www.zhipin.com/job_detail/945bd55a687759261XV63966E1U%7E.html?ka=search_list_175
测试工程师,上海美萌软件科技,6k-10k,https://www.zhipin.com/job_detail/fb498d63129af0db1XV52d-7FFI%7E.html?ka=search_list_176
财务系统高级测试工程师,易果,13k-25k,https://www.zhipin.com/job_detail/0dc917c563dd68ee1XV429u9E1Y%7E.html?ka=search_list_177
日语测试工程师,亿达信息,5k-6k,https://www.zhipin.com/job_detail/229e3d7a0902cac41XR93N66GVE%7E.html?ka=search_list_178
软件测试工程师,博奥特,8k-13k,https://www.zhipin.com/job_detail/5248eae34caca9761XV73d27F1A%7E.html?ka=search_list_179
测试工程师,深兰科技,9k-18k,https://www.zhipin.com/job_detail/0099ac211ce296ba1XV629q1EFM%7E.html?ka=search_list_180
软件测试工程师,e代理,13k-17k,https://www.zhipin.com/job_detail/baf1c380cf2711371XV739u_EVo%7E.html?ka=search_list_181
高级测试工程师,泰璞股份,15k-25k,https://www.zhipin.com/job_detail/54a59427efe3bf7f1XV729y1Fls%7E.html?ka=search_list_182
游戏测试工程师,暖暖游戏,8k-12k,https://www.zhipin.com/job_detail/ab4643caed50ceaa1XV73d60EFo%7E.html?ka=search_list_183
广告平台测试工程师,车轮互联,8k-15k,https://www.zhipin.com/job_detail/e3f5ede0cd90014e1XV43N6-GVQ%7E.html?ka=search_list_184
APP测试工程师,锐雅,8k-12k,https://www.zhipin.com/job_detail/514ebd3f70fe4f031XR62d69FlY%7E.html?ka=search_list_185
高级测试工程师,魔方元科技,20k-30k,https://www.zhipin.com/job_detail/9c094cbfee63086e1n172Ny4F1M%7E.html?ka=search_list_186
测试工程师,上海麦琪,11k-13k,https://www.zhipin.com/job_detail/5115ccb4d519b4501XV70ti7GFU%7E.html?ka=search_list_187
软件测试工程师,久科,8k-13k,https://www.zhipin.com/job_detail/b69e6a983aa308531n182d-5EVU%7E.html?ka=search_list_188
测试工程师,赞同科技,6k-12k,https://www.zhipin.com/job_detail/ab4ccb4f23d2ba2f1XV629-7F1A%7E.html?ka=search_list_189
高级测试工程师,软通动力,10k-20k,https://www.zhipin.com/job_detail/7fe485474b5881f71XV73d61FVI%7E.html?ka=search_list_190
测试工程师,米飞网络,8k-12k,https://www.zhipin.com/job_detail/c38308f9e587440d1n152du5Elo%7E.html?ka=search_list_191
测试工程师,上海彩池资产管理,10k-20k,https://www.zhipin.com/job_detail/db01d1d615b5b3901XV70920EVE%7E.html?ka=search_list_192
测试工程师,普华永道,12k-18k,https://www.zhipin.com/job_detail/ba52427405b530081XRz0tW8EVs%7E.html?ka=search_list_193
上海银行测试工程师,软通动力,7k-14k,https://www.zhipin.com/job_detail/62816df945322b4d1nN82N69F1o%7E.html?ka=search_list_194
中级测试工程师,优氏教育,10k-15k,https://www.zhipin.com/job_detail/2e9b8821650a952a1n1929m4EVo%7E.html?ka=search_list_195
软件测试工程师,联想利泰,5k-7k,https://www.zhipin.com/job_detail/8ce6e5682cab257f1nxz3tS5FlU%7E.html?ka=search_list_196
测试工程师,上海店达信息,8k-15k,https://www.zhipin.com/job_detail/94fb5e0c146f303a1XV62NW8FVY%7E.html?ka=search_list_197
软件测试工程师,优梦信息科技,10k-15k,https://www.zhipin.com/job_detail/697d0ac2f40496a51n180tq9F1Q%7E.html?ka=search_list_198
测试工程师,百敖软件,10k-18k,https://www.zhipin.com/job_detail/7d58e03d95a6460f1n153ti-FFM%7E.html?ka=search_list_199
测试工程师,平安银行,20k-30k,https://www.zhipin.com/job_detail/aa04c6543ab05e3e1XV60tS9EFo%7E.html?ka=search_list_200
软件测试工程师,泛微软件,6k-10k,https://www.zhipin.com/job_detail/8bd1fd8d210fcc5b1XRz3Ni6FFI%7E.html?ka=search_list_201
测试工程师,丞策信息科技,10k-15k,https://www.zhipin.com/job_detail/bc4d22cdf4b529121XV73926F1I%7E.html?ka=search_list_202
软件测试工程师,苏宁云商,10k-19k,https://www.zhipin.com/job_detail/e346c103a8d694e61XRy0tS-EFs%7E.html?ka=search_list_203
资深软件测试工程师,橙载,15k-30k,https://www.zhipin.com/job_detail/9d7a9eeac0d02bc81n153dq6F1Q%7E.html?ka=search_list_204
测试工程师,深兰科技,10k-20k,https://www.zhipin.com/job_detail/c75a77eb749f3fc11n153d-9EFU%7E.html?ka=search_list_205
高级/资深测试工程师,达家迎,20k-40k,https://www.zhipin.com/job_detail/08cfef28ec7cfde01XRz3dS_FVA%7E.html?ka=search_list_206
防火测试工程师,Intertek,7k-12k,https://www.zhipin.com/job_detail/8ac2d995b6b80c371XV609q0EVQ%7E.html?ka=search_list_207
硬件测试工程师,上海谷米,6k-10k,https://www.zhipin.com/job_detail/8858b1ece78471781XV62Ni8Fls%7E.html?ka=search_list_208
测试工程师,腾讯,15k-30k,https://www.zhipin.com/job_detail/543fdbe531b0f93c1XV629u8F1M%7E.html?ka=search_list_209
测试工程师,网达软件,8k-12k,https://www.zhipin.com/job_detail/fe6df448b6a4fd141XV4092_FFA%7E.html?ka=search_list_210
中高级软件测试工程师,上海南天,8k-15k,https://www.zhipin.com/job_detail/a514e5b9472ce8e61XV62Ni8F1o%7E.html?ka=search_list_211
软件测试工程师,上海郡码智能科技,10k-15k,https://www.zhipin.com/job_detail/ce220ffefd7525c81XV52d68FFI%7E.html?ka=search_list_212
测试工程师,mo9,9k-16k,https://www.zhipin.com/job_detail/1df5c06e53efd4b11XRy09S5GVE%7E.html?ka=search_list_213
测试工程师,快牛金科,15k-25k,https://www.zhipin.com/job_detail/d299b06dd4577df81XV639y4Flo%7E.html?ka=search_list_214
硬件测试工程师,上海常仁,6k-8k,https://www.zhipin.com/job_detail/b7d7e4acf10f5bfe1n152du4ElA%7E.html?ka=search_list_215
高级测试工程师,小站教育,15k-25k,https://www.zhipin.com/job_detail/dcfec1a489bb2dda1XR83d--EFo%7E.html?ka=search_list_216
高级测试工程师,秉坤,15k-20k,https://www.zhipin.com/job_detail/4ed518bdcf306b161XV72Nm0EVo%7E.html?ka=search_list_217
测试工程师（上海）,百得思维,9k-18k,https://www.zhipin.com/job_detail/3c738f3c2dc403ea1XV63NW9GVE%7E.html?ka=search_list_218
测试工程师,一号集市,11k-22k,https://www.zhipin.com/job_detail/185012b13239e41c1XV42N64FlU%7E.html?ka=search_list_219
测试工程师,复星云济信息,15k-16k,https://www.zhipin.com/job_detail/458d6a317e05ff6b1XV62Nm5E1I%7E.html?ka=search_list_220
高级测试工程师,仁辉科技,15k-25k,https://www.zhipin.com/job_detail/d8bb5f3fe658f05a1XR709S6GVE%7E.html?ka=search_list_221
测试工程师,优氏教育,10k-18k,https://www.zhipin.com/job_detail/81cac81d4bb68efd1n1939y1FlA%7E.html?ka=search_list_222
软件测试工程师,携程旅行网,16k-25k,https://www.zhipin.com/job_detail/d4b1262bb09816a31XRy39W7ElQ%7E.html?ka=search_list_223
软件测试工程师,爱救信息科技,10k-20k,https://www.zhipin.com/job_detail/edc6c4c2879182d01XR63tu0FlM%7E.html?ka=search_list_224
测试工程师,真牛科技,8k-9k,https://www.zhipin.com/job_detail/f95f6ff0afca15bb1XV62NW6EFY%7E.html?ka=search_list_225
测试工程师,惠锁屏,7k-14k,https://www.zhipin.com/job_detail/86e59ad7c5af62c21XV739W4E1c%7E.html?ka=search_list_226
测试工程师,苏州科达,8k-15k,https://www.zhipin.com/job_detail/b6980fac8f11438b1XRz2dy4ElU%7E.html?ka=search_list_227
软件测试工程师（淞虹路）,普威信息技术,9k-18k,https://www.zhipin.com/job_detail/793455252b3637431XRz3dq9EFM%7E.html?ka=search_list_228
测试工程师,纬创,8k-10k,https://www.zhipin.com/job_detail/baae413535f990f81XV709q6EVQ%7E.html?ka=search_list_229
软件测试工程师,仙人掌股票,8k-12k,https://www.zhipin.com/job_detail/e8521143afdc1ec91XV62N-1GVY%7E.html?ka=search_list_230
测试工程师,摩贝,10k-18k,https://www.zhipin.com/job_detail/36577b79082caca41XR90t60FFU%7E.html?ka=search_list_231
软件测试工程师（SH）,上海融吉,12k-18k,https://www.zhipin.com/job_detail/0dd51435800e6d1b1XV72tq9GVo%7E.html?ka=search_list_232
测试工程师,创昱达科技,6k-8k,https://www.zhipin.com/job_detail/d13a81da725212891nNz3di0Flo%7E.html?ka=search_list_233
金融软件测试工程师,捷科智诚,8k-16k,https://www.zhipin.com/job_detail/74e24a0e079353871n140t29GFc%7E.html?ka=search_list_234
测试工程师,苏州微浪科技,11k-16k,https://www.zhipin.com/job_detail/e6fe2d43ae2bd7d61XV72dS8GFA%7E.html?ka=search_list_235
软件测试工程师,极元管理,6k-9k,https://www.zhipin.com/job_detail/a2b6a2a370a35b901n170tq8F1E%7E.html?ka=search_list_236
数据测试工程师,陆金所,13k-26k,https://www.zhipin.com/job_detail/a3e2e5fc30367daa1XV62tW0GFQ%7E.html?ka=search_list_237
手机测试工程师,晓占投资,7k-11k,https://www.zhipin.com/job_detail/d8fdfda2fd9d70ba1XR_3Nu4FVo%7E.html?ka=search_list_238
测试工程师,上海澜赢,5k-7k,https://www.zhipin.com/job_detail/c0274ad350e0dbcf1XRz0ty0FVc%7E.html?ka=search_list_239
测试工程师,上海宝燕投资集团,10k-15k,https://www.zhipin.com/job_detail/c65c489ac04bfaeb1XV73d61Flc%7E.html?ka=search_list_240
高级测试工程师,比璟网络,15k-25k,https://www.zhipin.com/job_detail/0dbd85e624cc2ced1XR82ti5E1o%7E.html?ka=search_list_241
测试工程师,造艺科技,10k-15k,https://www.zhipin.com/job_detail/d4a97e83c84d4a071XRz3NS-F1o%7E.html?ka=search_list_242
扫地机器人研发产品测试工程师,一家大能机器人,8k-12k,https://www.zhipin.com/job_detail/f0fc4e955408d51e1XV52dS-GVo%7E.html?ka=search_list_243
测试工程师,口袋理财,8k-15k,https://www.zhipin.com/job_detail/f04df35ff5c2f8641XV739q5GFs%7E.html?ka=search_list_244
高级测试工程师,上海钢联,8k-16k,https://www.zhipin.com/job_detail/442847bb5c8d57e11XRy2dy6FlY%7E.html?ka=search_list_245
测试工程师,海万科技,7k-13k,https://www.zhipin.com/job_detail/5d1db397019ef73b1n182N-4FVc%7E.html?ka=search_list_246
软件测试工程师,联想利泰,10k-20k,https://www.zhipin.com/job_detail/dc681b53e995eeee1XR909i6E1E%7E.html?ka=search_list_247
测试工程师,文思海辉,7k-14k,https://www.zhipin.com/job_detail/77f7c64e61e0dcbc1nN52965EFQ%7E.html?ka=search_list_248
测试工程师,苗圃网络科技有限公司,8k-12k,https://www.zhipin.com/job_detail/fb29bb8ffcd766741XRz3N24FlE%7E.html?ka=search_list_249
测试工程师,木蚁机器人,3k-6k,https://www.zhipin.com/job_detail/cdcebf6381c22e981XV73tW4E1M%7E.html?ka=search_list_250
核心产品测试工程师,移品,8k-12k,https://www.zhipin.com/job_detail/17aeab50931d92821XV429S6FlM%7E.html?ka=search_list_251
测试工程师,第九城市,10k-20k,https://www.zhipin.com/job_detail/e9238ed91feeb4ba1XV73d28GVU%7E.html?ka=search_list_252
软件测试工程师（2018届毕业）,龙旗科技,6k-10k,https://www.zhipin.com/job_detail/9122a19dd3e8c11d1XV62925F1c%7E.html?ka=search_list_253
软件测试工程师,邦奇,5k-10k,https://www.zhipin.com/job_detail/9d06aa9719f6eedd1nN43t-9ElQ%7E.html?ka=search_list_254
云架构系统软件测试工程师（实习生）,上海微创软件,2k-4k,https://www.zhipin.com/job_detail/f898d846b1bd899e1XV-2N-9FFQ%7E.html?ka=search_list_255
高级测试工程师,六道网,15k-18k,https://www.zhipin.com/job_detail/904a9aefaf3f839a1XV60t24ElQ%7E.html?ka=search_list_256
助理测试工程师,联想利泰,5k-6k,https://www.zhipin.com/job_detail/465300dde1c588091XV-2NW-FFM%7E.html?ka=search_list_257
测试工程师,中骏集团,20k-35k,https://www.zhipin.com/job_detail/61796273824804131XRy2ty7GVc%7E.html?ka=search_list_258
金融银行测试工程师,捷科智诚,7k-14k,https://www.zhipin.com/job_detail/69cb9dc7e7a112251XV-2di5Flo%7E.html?ka=search_list_259
软件测试工程师,上海百胜软件,5k-10k,https://www.zhipin.com/job_detail/64ed051bbcaf5c9f1XV-2di8GFY%7E.html?ka=search_list_260
测试工程师,云族佳,10k-20k,https://www.zhipin.com/job_detail/ef66933b8909f20a1XV43d69E1E%7E.html?ka=search_list_261
测试工程师,智和信息,12k-18k,https://www.zhipin.com/job_detail/504aea8df7b210231XV73Nq_GFM%7E.html?ka=search_list_262
测试工程师,合提信息科技,7k-8k,https://www.zhipin.com/job_detail/76c03e63776bbd991n152928GFM%7E.html?ka=search_list_263
测试工程师,江苏中正检测股份,8k-12k,https://www.zhipin.com/job_detail/49b4c5c7d6aa04d61nN93tW9EVI%7E.html?ka=search_list_264
测试工程师,欣芙科技,6k-8k,https://www.zhipin.com/job_detail/dff1f96001ea11131n1639i_FFs%7E.html?ka=search_list_265
（app）测试工程师,御馔集团,7k-14k,https://www.zhipin.com/job_detail/e7a5872c9240c8921XV729y5EVc%7E.html?ka=search_list_266
系统测试工程师,欧菲车联,8k-12k,https://www.zhipin.com/job_detail/a1c4dbeb8b3774a21XRy3Ny4GFM%7E.html?ka=search_list_267
软件测试工程师,盘古运营,6k-8k,https://www.zhipin.com/job_detail/6a010f4d0216de4f1XRz09y5ElQ%7E.html?ka=search_list_268
APP软件测试工程师,鲁班软件,8k-15k,https://www.zhipin.com/job_detail/18d3545203724e881XRy2dS9FVM%7E.html?ka=search_list_269
测试工程师,上海理想,10k-15k,https://www.zhipin.com/job_detail/9df0b7cfaf8832251XV62d-_EVs%7E.html?ka=search_list_270
测试工程师（实习生）,极盛科技有限公司,4k-6k,https://www.zhipin.com/job_detail/43b926fbf4d280f01XV-2ti4E1Q%7E.html?ka=search_list_271
APP测试工程师,乂学教育,15k-25k,https://www.zhipin.com/job_detail/7be9fee7c3c19e611XRy2928GFc%7E.html?ka=search_list_272
软件测试工程师,能资科技,7k-12k,https://www.zhipin.com/job_detail/5d27d9d67b43ecf71nx809m0ElU%7E.html?ka=search_list_273
中高级测试工程师,商霸,8k-16k,https://www.zhipin.com/job_detail/c3a7d84eff878dad1XRz2ty1FFU%7E.html?ka=search_list_274
软件测试工程师,上海米居,6k-10k,https://www.zhipin.com/job_detail/6c4e29d2a03d78381XV63Nu8ElM%7E.html?ka=search_list_275
软件测试工程师,上海宏鹿信息技术,13k-17k,https://www.zhipin.com/job_detail/a8e3b4f3fa53dd301XR90t27FlI%7E.html?ka=search_list_276
食品微生物测试工程师,Intertek,5k-9k,https://www.zhipin.com/job_detail/3fe4141d770803dc1XV70tu9ElQ%7E.html?ka=search_list_277
高级软件测试工程师,四季教育,7k-14k,https://www.zhipin.com/job_detail/03848f6cde47ea391XRy29u5E1Q%7E.html?ka=search_list_278
中级测试工程师,国信追溯,6k-9k,https://www.zhipin.com/job_detail/8085b9810354deb81XV73Nu0E1s%7E.html?ka=search_list_279
测试工程师,苗圃网络科技有限公司,10k-15k,https://www.zhipin.com/job_detail/58798bee88c8d7231XV73t67F1Y%7E.html?ka=search_list_280
测试工程师,上海春秋国旅,8k-10k,https://www.zhipin.com/job_detail/7eb836541f81bab61XV62960EFA%7E.html?ka=search_list_281
(高级)黑盒测试工程师,Telenav,10k-20k,https://www.zhipin.com/job_detail/99aaf304773c168f1XRy3tu6FFA%7E.html?ka=search_list_282
测试工程师,上海天擎,11k-16k,https://www.zhipin.com/job_detail/4b859faf101796411XR83du-F1Y%7E.html?ka=search_list_283
硬件测试工程师,斐讯技术,10k-15k,https://www.zhipin.com/job_detail/59e1e077dd134ced1XV-2tu4FFM%7E.html?ka=search_list_284
高级测试工程师,票易通,10k-20k,https://www.zhipin.com/job_detail/54b22cf75b1e55df1XRy3dm_E1Q%7E.html?ka=search_list_285
测试工程师,上海雁文,6k-7k,https://www.zhipin.com/job_detail/21777a446c2167481nx42dS7F1A%7E.html?ka=search_list_286
语音测试工程师,点木,30k-50k,https://www.zhipin.com/job_detail/95d98cb19fdea9121nx93dm9ElI%7E.html?ka=search_list_287
测试工程师,米赢文化,6k-10k,https://www.zhipin.com/job_detail/eac06cfaf2cc4b5f1XV639S7ElY%7E.html?ka=search_list_288
大数据测试工程师,Kyligence,10k-20k,https://www.zhipin.com/job_detail/0072b643d03fb8301nx42Ny-FVA%7E.html?ka=search_list_289
中级软件测试工程师,绿岸,6k-9k,https://www.zhipin.com/job_detail/46bbc6c012f68c101XR-0t-6FlI%7E.html?ka=search_list_290
测试工程师,耘申科技,10k-20k,https://www.zhipin.com/job_detail/12ec4c65652342aa1n162d67FFI%7E.html?ka=search_list_291
高级测试工程师,九章云极,15k-25k,https://www.zhipin.com/job_detail/3c7e9cb643741fc81XV72921E1I%7E.html?ka=search_list_292
硬件测试工程师实习生岗位,华勤通讯技术,3k-4k,https://www.zhipin.com/job_detail/7163a071d1ec0c3a1XR42N61FFY%7E.html?ka=search_list_293
测试工程师,悠融资产,10k-20k,https://www.zhipin.com/job_detail/4d3d8fc64e22278f1nJy2925FVo%7E.html?ka=search_list_294
测试工程师,海风教育,9k-17k,https://www.zhipin.com/job_detail/a7d71220ad96fbd91nxy0t69GFY%7E.html?ka=search_list_295
测试工程师,360健康,10k-20k,https://www.zhipin.com/job_detail/45fe1b4d9a52eed91XV63d-0F1o%7E.html?ka=search_list_296
化学测试工程师,Intertek,6k-9k,https://www.zhipin.com/job_detail/ba1cf5129c7e10251XV429W4FVc%7E.html?ka=search_list_297
测试工程师,上海乐蜀网络,4k-7k,https://www.zhipin.com/job_detail/1401b1792687a7841nx_2dW1EVc%7E.html?ka=search_list_298
助理测试工程师,必维国际检验集团,4k-6k,https://www.zhipin.com/job_detail/f81675c4224757331XR729W4GFA%7E.html?ka=search_list_299
硬件测试工程师,上海谷米,6k-10k,https://www.zhipin.com/job_detail/82a104a1ffff64681XV62Ni1GFc%7E.html?ka=search_list_300
